account,name,link
@NULab@hcommons.social,"Northeastern University NULab for Texts, Maps, and Networks",https://hcommons.social/@NULab
@aiucd@fedihum.org,AIUCD - Associazione Italiana per l'Informatica Umanistica e la Cultura Digitale,https://fedihum.org/@aiucd
@SarahMiddle@hcommons.social,Sarah Middle,https://hcommons.social/@SarahMiddle
@SvenjaGuhr@fedihum.org,Svenja Guhr,https://fedihum.org/@SvenjaGuhr
@terrainsvagues@zirk.us,Nicky Agate,https://zirk.us/@terrainsvagues
@EMGrumbach@hcommons.social,Liz Grumbach,https://hcommons.social/@EMGrumbach
@arturoviaggia@zirk.us,Arthur Urbano,https://zirk.us/@arturoviaggia
@clsinfra@fedihum.org,CLSinfra,https://fedihum.org/@clsinfra
@ecf@mastodon.social,Erik Fredner,https://mastodon.social/@ecf
@triproftri@hcommons.social,Kathy Harris,https://hcommons.social/@triproftri
@jmotis@historians.social,Jessica Otis,https://historians.social/@jmotis
@jenniferisasi@hcommons.social,Jennifer Isasi,https://hcommons.social/@jenniferisasi
@Carwil@mastodon.online,Carwil Bjork-James,https://mastodon.online/@Carwil
@jeddobson@sigmoid.social,James E. Dobson,https://sigmoid.social/@jeddobson
@uk_ie_dh@hcommons.social,UK-Ireland Digital Humanities Association,https://hcommons.social/@uk_ie_dh
@AMP_OeAW@fedihum.org,Auden Musulin Papers,https://fedihum.org/@AMP_OeAW
@RuthFlaherty@techhub.social,Ruth Flaherty,https://techhub.social/@RuthFlaherty
@broomgrass@c18.masto.host,Catherine Nygren,https://c18.masto.host/@broomgrass
@MkeYoung@mastodon.world,Mike Young,https://mastodon.world/@MkeYoung
@nika@climatejustice.social,Nika Mavrody,https://climatejustice.social/@nika
@BibWiss@mastodon.social,Sophie Schneider,https://mastodon.social/@BibWiss
@RSprugnoli@hcommons.social,Rachele Sprugnoli,https://hcommons.social/@RSprugnoli
@ericbrasiln@hcommons.social,Eric Brasil,https://hcommons.social/@ericbrasiln
@chavezheras@sigmoid.social,Daniel Chávez Heras,https://sigmoid.social/@chavezheras
@vivalosburros@hachyderm.io,Jesse Sadler,https://hachyderm.io/@vivalosburros
@CordeliaBeattie@historians.social,Cordelia Beattie,https://historians.social/@CordeliaBeattie
@kgeographer@mas.to,Karl Grossner,https://mas.to/@kgeographer
@sharonmleon@hcommons.social,Sharon Leon,https://hcommons.social/@sharonmleon
@jesperjuul@mstdn.social,Jesper Juul,https://mstdn.social/@jesperjuul
@etreharne@mastodonapp.uk,Elaine Treharne ,https://mastodonapp.uk/@etreharne
@teamseaslug@hcommons.social,Sean Purcell,https://hcommons.social/@teamseaslug
@abasu@mas.to,Anupam Basu,https://mas.to/@abasu
@estene@hcommons.social,Emily Esten,https://hcommons.social/@estene
@dogantje@openbiblio.social,Swantje Dogunke,https://openbiblio.social/@dogantje
@jewonwoo@hcommons.social,Jewon Woo,https://hcommons.social/@jewonwoo
@gvogeler@hcommons.social,Georg Vogeler,https://hcommons.social/@gvogeler
@mark_l_thompson@historians.social,Mark L. Thompson ,https://historians.social/@mark_l_thompson
@jackhistorynorton@mastodon.social,Jack Norton,https://mastodon.social/@jackhistorynorton
@storytracer@mastodon.social,Sebastian Majstorovic,https://mastodon.social/@storytracer
@Readywriting@mastodon.social,Lee Skallerup Bessette,https://mastodon.social/@Readywriting
@meDHieval@mstdn.social,Austin Mason,https://mstdn.social/@meDHieval
@sjhuskey@hcommons.social,Samuel J. Huskey,https://hcommons.social/@sjhuskey
@jodageiger@fedihum.org,Jonathan D. Geiger,https://fedihum.org/@jodageiger
@kairosdoug@hcommons.social,Doug Eyman,https://hcommons.social/@kairosdoug
@mandon@mastodon.cc,Amanda Wasielewski,https://mastodon.cc/@mandon
@lizrodrigues@hcommons.social,Liz Rodrigues,https://hcommons.social/@lizrodrigues
@nabsiddiqui@h-net.social,Nabeel Siddiqui,https://h-net.social/@nabsiddiqui
@proghist@hcommons.social,Programming Historian,https://hcommons.social/@proghist
@nabsiddiqui@h-net.social,Nabeel Siddiqui,https://h-net.social/@nabsiddiqui
@Caseyj@mstdn.party,Casey thomas jakubowski phd,https://mstdn.party/@Caseyj
@Nzagalo@hci.social,Nelson Zagalo,https://hci.social/@Nzagalo
@ApocalypsisNova@h-net.social,Eduardo Fernández,https://h-net.social/@ApocalypsisNova
@kallewesterling@mastodon.online,Kalle Westerling,https://mastodon.online/@kallewesterling
@medievalist@writing.exchange,Lisa L. Spangenberg,https://writing.exchange/@medievalist
@nullmuseum@hcommons.social,Nullmuseum,https://hcommons.social/@nullmuseum
@sourisnumerique@fedihum.org,Sarah Ondraszek,https://fedihum.org/@sourisnumerique
@justcodeculture@mastodon.social,Jeffrey Yost,https://mastodon.social/@justcodeculture
@mapto@qoto.org,Martin Ruskov ,https://qoto.org/@mapto
@cliotex@fedihum.org,Philipp Schneider,https://fedihum.org/@cliotex
@Anna_Ciaunica@toot.community,Anna Ciaunica,https://toot.community/@Anna_Ciaunica
@kyropoulos@mastodon.social,Dionysios Kyropoulos,https://mastodon.social/@kyropoulos
@scdh@fedihum.org,Service Center for Digital Humanities (SCDH),https://fedihum.org/@scdh
@janhorstmann@fedihum.org,Jan Horstmann,https://fedihum.org/@janhorstmann
@dambaras@zirk.us,David Ambaras,https://zirk.us/@dambaras
@gamingthepast@historians.social,Jeremiah McCall,https://historians.social/@gamingthepast
@mjlira@mastodon.social,MJ Lira,https://mastodon.social/@mjlira
@ManifoldScholar@hcommons.social,Manifold,https://hcommons.social/@ManifoldScholar
@dmaus@dmaus.name,David Maus,https://dmaus.name/@dmaus
@msdixon@zirk.us,Rachel Dixon ,https://zirk.us/@msdixon
@johentsch@hostux.social,Johannes Hentschel,https://hostux.social/@johentsch
@heatherfro@zirk.us,heather froehlich,https://zirk.us/@heatherfro
@alizhorvathaliz@fedihum.org,Alíz Horváth ,https://fedihum.org/@alizhorvathaliz
@notesjor@det.social,Jan Oliver Rüdiger,https://det.social/@notesjor
@GrandjeanMartin@mathstodon.xyz,Martin Grandjean,https://mathstodon.xyz/@GrandjeanMartin
@michaellapides@mstdn.social,Michael Lapides,https://mstdn.social/@michaellapides
@kerithomas@toot.wales,Dr Keri Thomas,https://toot.wales/@kerithomas
@AriK@archaeo.social,Arienne King,https://archaeo.social/@AriK
@cczymara@sciences.social,Christian Czymara ,https://sciences.social/@cczymara
@jrglmn@mastodon.social,Jörg Lehmann,https://mastodon.social/@jrglmn
@DigitCurator@digipres.club ,UMaine Digital Curation,https://digipres.club /@DigitCurator
@kanarinka@mastodon.mit.edu,Catherine D'Ignazio,https://mastodon.mit.edu/@kanarinka
@catherineomega@mastodon.social,Catherine Winters,https://mastodon.social/@catherineomega
@John@mastodon.cc,John Muccigrosso,https://mastodon.cc/@John
@ewg118@hcommons.social,Ethan Gruber,https://hcommons.social/@ewg118
@kmcdono@mastodonapp.uk,Katie McDonough,https://mastodonapp.uk/@kmcdono
@nfitzger@glammr.us,Neil Fitzgerald,https://glammr.us/@nfitzger
@kaylendwyer@mastodon.online,Kaylen Dwyer,https://mastodon.online/@kaylendwyer
@cmhenry_@mas.to,Colin Henry,https://mas.to/@cmhenry_
@Halperta@hcommons.social,Hannah Alpert-Abrams,https://hcommons.social/@Halperta
@demigrigo@qoto.org,Dimitra Grigoriou,https://qoto.org/@demigrigo
@RainerMuehlhoff@chaos.social,"Rainer Mühlhoff, Prof. ",https://chaos.social/@RainerMuehlhoff
@paolomonella@scholar.social,Paolo Monella,https://scholar.social/@paolomonella
@kmapesy@hcommons.social,Kristen Mapes,https://hcommons.social/@kmapesy
@jamessmithies@hachyderm.io,James Smithies,https://hachyderm.io/@jamessmithies
@uwuttke@fedihum.org,Ulrike Wuttke,https://fedihum.org/@uwuttke
@davidbeavan@fosstodon.org,David Beavan,https://fosstodon.org/@davidbeavan
@kshpatel@mastodon.social,Kush Patel,https://mastodon.social/@kshpatel
@mvzaanen@mas.to,Menno van Zaanen,https://mas.to/@mvzaanen
@luiseborek@fedihum.org,Luise Borek,https://fedihum.org/@luiseborek
@scholarslab@hcommons.social,Scholars' Lab,https://hcommons.social/@scholarslab
@NanetteRissler@fedihum.org,Nanette Rissler-Pipka,https://fedihum.org/@NanetteRissler
@p_junginger@fedihum.org,Pauline Junginger,https://fedihum.org/@p_junginger
@inactinique@mastodon.social,Frédéric CLAVERT,https://mastodon.social/@inactinique
@bengrosser@mastodon.social,Ben Grosser,https://mastodon.social/@bengrosser
@thea@hcommons.social,Thea Lindquist,https://hcommons.social/@thea
@benwbrum@hcommons.social,Ben Brumfield,https://hcommons.social/@benwbrum
@samuelvanransbeeck@mastodon.art,Samuel Van Ransbeeck,https://mastodon.art/@samuelvanransbeeck
@archaeoklammt@mastodon.top,Anne Klammt,https://mastodon.top/@archaeoklammt
@c18ah@hcommons.social,Alexander Huber,https://hcommons.social/@c18ah
@foundhistory@hcommons.social,Tom Scheinfeldt ,https://hcommons.social/@foundhistory
@nkelber@sigmoid.social,Nathan Kelber,https://sigmoid.social/@nkelber
@demigrigo@qoto.org,Dimitra Grigoriou,https://qoto.org/@demigrigo
@umblaetterer@chaos.social,Frank Fischer,https://chaos.social/@umblaetterer
@samplereality@post.lurk.org,Mark Sample,https://post.lurk.org/@samplereality
@ach@hcommons.social,ACH (Association for Computers and the Humanities),https://hcommons.social/@ach
@geoffreyrockwell@masto.ai,Geoffrey Rockwell,https://masto.ai/@geoffreyrockwell
@runzinger@mastodon.social,Bernhard Runzheimer,https://mastodon.social/@runzinger
@hcayless@hcommons.social,Hugh Cayless,https://hcommons.social/@hcayless
@pfyfe@hcommons.social,Paul Fyfe,https://hcommons.social/@pfyfe
@EvelynGius@fedihum.org,Evelyn Gius,https://fedihum.org/@EvelynGius
@j_mieczni@101010.pl,Johanna Miecznikowski,https://101010.pl/@j_mieczni
@yaeln@tooot.im,Yael Netzer,https://tooot.im/@yaeln
@marind@qoto.org,Marin Dacos,https://qoto.org/@marind
@emchateau@mamot.fr,Emmanuel Chateau-Dutier,https://mamot.fr/@emchateau
@fredericofreitas@hcommons.social,Frederico Freitas,https://hcommons.social/@fredericofreitas
@scrivenersjest@dreamers-guild.net,Geoff Gimse,https://dreamers-guild.net/@scrivenersjest
@calvinball@ondergrond.org,Jolan Wuyts ,https://ondergrond.org/@calvinball
@markcmarino@mastodon.social,Mark C. Marino,https://mastodon.social/@markcmarino
@kiru@openbiblio.social,Péter Király,https://openbiblio.social/@kiru
@gabrielhankins@hcommons.social,Gabriel Hankins,https://hcommons.social/@gabrielhankins
@Sesamescholar@mstdn.social,Helle Strandgaard Jensen ,https://mstdn.social/@Sesamescholar
@dr_pda@hcommons.social,Philip Allfrey,https://hcommons.social/@dr_pda
@PassableGhost@hcommons.social,John Edward Martin,https://hcommons.social/@PassableGhost
@fabienbp@sciences.re ,Fabien Bièvre-Perrin,https://sciences.re /@fabienbp
@theodorajewell@mastodon.social ,Theodora Dryer ,https://mastodon.social /@theodorajewell
@PaulLev@mastodon.social,Paul Levinson,https://mastodon.social/@PaulLev
@gworthey@mstdn.social,Glen Layne-Worthey,https://mstdn.social/@gworthey
@mkgold@hcommons.social,Matthew K. Gold,https://hcommons.social/@mkgold
@dh_potsdam@hcommons.social,Digital Humanities Network at the Universitiy of Potsdam,https://hcommons.social/@dh_potsdam
@carwyn@fediscience.org,Carwyn Morris,https://fediscience.org/@carwyn
@skorinkin@hcommons.social,Daniil Skorinkin,https://hcommons.social/@skorinkin
@laurasdeluca@mstdn.social,Laura DeLuca,https://mstdn.social/@laurasdeluca
@AlexaRenggli@openbiblio.social,Alexa Renggli,https://openbiblio.social/@AlexaRenggli
@r_antoniomg@glammr.us,Antonio Muñoz,https://glammr.us/@r_antoniomg
@cosima_wagner@openbiblio.social ,Cosima Wagner,https://openbiblio.social /@cosima_wagner
@StAndre@mas.to,James St. Andre,https://mas.to/@StAndre
@monrodriguez@mastodon.social,Mon Rodriguez-Amat ,https://mastodon.social/@monrodriguez
@ErikC@ausglam.space,Erik Champion,https://ausglam.space/@ErikC
@WhatTheDickens@mastodon.online,Paul Schacht,https://mastodon.online/@WhatTheDickens
@rivaquiroga@mastodon.social,Riva Quiroga ,https://mastodon.social/@rivaquiroga
@drcweissenberg@mstdn.social ,Dr C Weissenberg ,https://mstdn.social /@drcweissenberg
@halperta@hcommons.social,Hannah Alpert-Abrams,https://hcommons.social/@halperta
@telliott@scholar.social,Tom Elliott,https://scholar.social/@telliott
@questoph@mastodon.social,Christoph Purschke,https://mastodon.social/@questoph
@kingsdh@hcommons.social,Department of Digital Humanities at King's College London,https://hcommons.social/@kingsdh
@markhenick@mstdn.social,Mark Henick,https://mstdn.social/@markhenick
@dta_cthomas@mstdn.social,Christian Thomas,https://mstdn.social/@dta_cthomas
@sramsay@hcommons.social,Stephen Ramsay,https://hcommons.social/@sramsay
@DrewDGray@mastodon.social,Drew Gray,https://mastodon.social/@DrewDGray
@jblxdesign@c.im ,Jeff B,https://c.im /@jblxdesign
@Kita_jin@scholar.social,Thomas Grønvoll,https://scholar.social/@Kita_jin
@jason_m_kelly@fediscience.org,Jason M. Kelly,https://fediscience.org/@jason_m_kelly
@dibsroy86@mastodon.online,Dibyadyuti Roy (Dibya/দিব্য),https://mastodon.online/@dibsroy86
@Jason_Power@mastodon.social,Jason Power,https://mastodon.social/@Jason_Power
@thist@mstdn.social,Tobias Hodel,https://mstdn.social/@thist
@aarbrk@mstdn.mx,Aaron Brick,https://mstdn.mx/@aarbrk
@fuzzyleapfrog@chaos.social,Claudia Frick ,https://chaos.social/@fuzzyleapfrog
@andreskarjus@mastodon.social,Andres Karjus,https://mastodon.social/@andreskarjus
@RiittaK@mastodon.social,Riitta Koikkalainen,https://mastodon.social/@RiittaK
@tillgrallert@digitalcourage.social,Till Grallert,https://digitalcourage.social/@tillgrallert
@ottosmops@social.anoxinon.de,Andreas Kränzle,https://social.anoxinon.de/@ottosmops
@awinkler@openbiblio.social,Alexander Winkler,https://openbiblio.social/@awinkler
@mneme@glammr.us,Katrina Grant,https://glammr.us/@mneme
@grvsmth@lingo.lol,Angus Andrea Grieve-Smith,https://lingo.lol/@grvsmth
@jjsylvia@mastodon.social,J.J. Sylvia IV,https://mastodon.social/@jjsylvia
@ruralgloom@c.im,Damon Thomas,https://c.im/@ruralgloom
@walskaar@post.lurk.org,Thomas Walskaar,https://post.lurk.org/@walskaar
@_JAStockdale@qoto.org,Jessica Stockdale,https://qoto.org/@_JAStockdale
@lizfischer@mstdn.social,Liz Fischer,https://mstdn.social/@lizfischer
@just_me_gi@mastodon.cloud ,,https://mastodon.cloud /@just_me_gi
@mikejones@mastodon.social,Mike Jones,https://mastodon.social/@mikejones
@essepuntato@scholar.social,Silvio Peroni,https://scholar.social/@essepuntato
@pence@scholar.social,Charles Pence,https://scholar.social/@pence
@konrad@social.coop,Konrad M. Lawson,https://social.coop/@konrad
@jose_eduardo@mastodon.social,José Eduardo González,https://mastodon.social/@jose_eduardo
@folgertk@akademienl.social,Folgert Karsdorp,https://akademienl.social/@folgertk
@21c_aesthetics@mastodon.social,Mike Watson,https://mastodon.social/@21c_aesthetics
@ayliu@fosstodon.org,Alan Liu,https://fosstodon.org/@ayliu
@alexanderlasch@mastodon.social,Alexander Lasch,https://mastodon.social/@alexanderlasch
@tschmohl@bildung.social,Tobias Schmohl ,https://bildung.social/@tschmohl
@openartdata@mastodon.art,Open Art Data,https://mastodon.art/@openartdata
@guyintheblackhat@dice.camp,Evan Torner,https://dice.camp/@guyintheblackhat
@lydiazv@scholar.social,Lydia Zvyagintseva,https://scholar.social/@lydiazv
@gekitsu@toot.cat,raphael kretz,https://toot.cat/@gekitsu
@jamescummings@scholar.social,James Cummings,https://scholar.social/@jamescummings
@dainybernstein@scholar.social,Dainy Bernstein,https://scholar.social/@dainybernstein
@skleinman@mstdn.social,Scott Kleinman,https://mstdn.social/@skleinman
@rotula@social.tchncs.de,Clemens Radl,https://social.tchncs.de/@rotula
@HxxxKxxx@det.social,Harald Klinke,https://det.social/@HxxxKxxx
@profjohnharney@zirk.us,John Harney,https://zirk.us/@profjohnharney
@katinalynn@zirk.us,Katina Rogers,https://zirk.us/@katinalynn
@afamiglietti79@mastodon.social,Andrew Famiglietti,https://mastodon.social/@afamiglietti79
@andreamm@mastodon.social,Andrea Matwyshyn,https://mastodon.social/@andreamm
@jmittell@hcommons.social,Jason Mittell,https://hcommons.social/@jmittell
@neferchitty@mastodon.top,María Ribes-Lafoz ,https://mastodon.top/@neferchitty
@kacebe@scholar.social,Kai-Christian Bruhn ,https://scholar.social/@kacebe
@krista@mas.to,Krista Murchison ,https://mas.to/@krista
@pernajl@wien.rocks,Pernille Bogø Jørgensen,https://wien.rocks/@pernajl
@christof@fedihum.org,Christof Schöch,https://fedihum.org/@christof
@jomla@mastodon.online,Jonas Müller-Laackman,https://mastodon.online/@jomla
@ste_santschi@mastodon.social,Stephanie Santschi,https://mastodon.social/@ste_santschi
@nrchtct@vis.social,Marian Dörk,https://vis.social/@nrchtct
@glennroe@hcommons.social,Glenn Roe,https://hcommons.social/@glennroe
@lawrenceevalyn@zirk.us,Lawrence Evalyn,https://zirk.us/@lawrenceevalyn
@julsraemy@hcommons.social,Julien A. Raemy,https://hcommons.social/@julsraemy
@electricarchaeo@scholar.social,Shawn Graham ,https://scholar.social/@electricarchaeo
@Literature_Geek@hcommons.social,Amanda Wyatt Visconti,https://hcommons.social/@Literature_Geek
@claudiaeberger@mastodon.social,Claudia Berger ,https://mastodon.social/@claudiaeberger
@moncur_d@ausglam.space,Doug Moncur,https://ausglam.space/@moncur_d
@novomancy@digipres.club,John Bell,https://digipres.club/@novomancy
@aaronm@mastodon.cc,Aaron Macks,https://mastodon.cc/@aaronm
@yrochat@mathstodon.xyz,Yannick Rochat,https://mathstodon.xyz/@yrochat
@jamiefolsom@mastodon.cloud,Jamie Folsom,https://mastodon.cloud/@jamiefolsom
@roxanneshirazi@mastodon.social,Roxanne Shirazi,https://mastodon.social/@roxanneshirazi
@josch@chaos.social,Joachim Scharloth,https://chaos.social/@josch
@jonatan@mastodon.social,Jonatan Jalle Steller,https://mastodon.social/@jonatan
@ekansa@scholar.social,Eric Kansa,https://scholar.social/@ekansa
@jkramersmyth@digipres.club,Jeanne Kramer-Smyth ,https://digipres.club/@jkramersmyth
@Antique_Jules@mstdn.social,,https://mstdn.social/@Antique_Jules
@amardeepmsingh@mas.to,Amardeep Singh,https://mas.to/@amardeepmsingh
@tjowens@digipres.club,Trevor Owens,https://digipres.club/@tjowens
@type@literatur.social,Stephan Kurz,https://literatur.social/@type
@msiemund@openbiblio.social,Melanie Seltmann,https://openbiblio.social/@msiemund
@pbinkley@code4lib.social,Peter Binkley,https://code4lib.social/@pbinkley
@elotroalex@hcommons.social,Alex Gil,https://hcommons.social/@elotroalex
@ryancordell@hcommons.social,Ryan Cordell,https://hcommons.social/@ryancordell
@mckiernangonzalez@mastodon.green,John Mckiernan-Gonzalez,https://mastodon.green/@mckiernangonzalez
@shakespearenut@mastodon.nz,Jess Torley,https://mastodon.nz/@shakespearenut
@Dorialexander@mastodon.social,Pierre-Carl Langlais,https://mastodon.social/@Dorialexander
@apjanco@fosstodon.org,Andy Janco,https://fosstodon.org/@apjanco
@pam@hcommons.social ,Pam Lach,https://hcommons.social /@pam
@rmidura@mastodon.world,R Midura,https://mastodon.world/@rmidura
@whanley@scholar.social,Will Hanley,https://scholar.social/@whanley
@stefanlaser@social.tchncs.de,Stefan Laser,https://social.tchncs.de/@stefanlaser
@snowka@scholar.social,Scott Nowka,https://scholar.social/@snowka
@JudithPintar@indieweb.social,Judith Pintar,https://indieweb.social/@JudithPintar
@RonaldVisser@akademienl.social,Ronald Visser,https://akademienl.social/@RonaldVisser
@alison@hcommons.social,Alison Harvey,https://hcommons.social/@alison
@owlyph@cosocial.ca,Joshua Chalifour,https://cosocial.ca/@owlyph
@felwert@mstdn.social,Frederik Elwert,https://mstdn.social/@felwert
@friede@mastodon.online,Emily Friedman,https://mastodon.online/@friede
@luggage@benehomini.social,James (Jim) Smith,https://benehomini.social/@luggage
@stefandumont@openbiblio.social,Stefan Dumont,https://openbiblio.social/@stefandumont
@stribley@journa.host,Robert Stribley,https://journa.host/@stribley
@epyllia@indieweb.social,Elisa Beshero-Bondar,https://indieweb.social/@epyllia
@BlckheathHopper@archaeo.social,Jeremy Huggett,https://archaeo.social/@BlckheathHopper
@JubalBarca@Scholar.Social,James Baillie,https://Scholar.Social/@JubalBarca
@jcpeyssard@hcommons.social,Jean-Christophe Peyssard,https://hcommons.social/@jcpeyssard
@louisderrac@mastodon.zaclys.com ,Louis Derrac,https://mastodon.zaclys.com /@louisderrac
@mattomasini@mas.to,Matteo Tomasini,https://mas.to/@mattomasini
@josh@fediscience.org,Josh Wells,https://fediscience.org/@josh
@anwagnerdreas@hcommons.social,Andreas Wagner,https://hcommons.social/@anwagnerdreas
@grantimatter@mstdn.social,grantimatter,https://mstdn.social/@grantimatter
@mia@hcommons.social ,Mia,https://hcommons.social /@mia
@roopikarisam@mastodon.social,Roopika Risam,https://mastodon.social/@roopikarisam
@BridgetAlmas@mstdn.social,Bridget Almas,https://mstdn.social/@BridgetAlmas
@fpianz@mstdn.social,Federico Pianzola ,https://mstdn.social/@fpianz
@anindita@mastodon.xyz,Anindita Basu Sempere,https://mastodon.xyz/@anindita
@peterwebster@mastodon.social,Peter Webster,https://mastodon.social/@peterwebster
@jwyg@post.lurk.org,jonathan w. y. gray,https://post.lurk.org/@jwyg
@corsent@mastodon.social,Tony Corsentino,https://mastodon.social/@corsent
@quinnanya@mstdn.social,Quinn Dombrowski,https://mstdn.social/@quinnanya
